id,startdate,dateofbirth,enddate
1,2014-09-09,1992-02-28,2014-09-09
2,2014-09-21,1932-08-01,2014-09-09
3,2014-01-20,1952-03-21,2014-09-09
5,2012-06-19,1912-08-02,2014-09-09
6,2014-09-19,1996-07-03,2014-09-09
7,2014-02-21,2000-02-06,2014-09-09
8,2014-05-30,1992-02-03,2014-09-09
9,2012-09-12,1982-08-08,2014-09-09
10,2004-09-01,1932-08-18,2014-09-09
1,2014-09-09,1992-02-28,2014-09-21
2,2014-09-21,1932-08-01,2014-09-21
3,2014-01-20,1952-03-21,2014-09-21
5,2012-06-19,1912-08-02,2014-09-21
6,2014-09-19,1996-07-03,2014-09-21
7,2014-02-21,2000-02-06,2014-09-21
8,2014-05-30,1992-02-03,2014-09-21
9,2012-09-12,1982-08-08,2014-09-21
10,2004-09-01,1932-08-18,2014-09-21
1,2014-09-09,1992-02-28,2014-01-20
2,2014-09-21,1932-08-01,2014-01-20
3,2014-01-20,1952-03-21,2014-01-20
5,2012-06-19,1912-08-02,2014-01-20
6,2014-09-19,1996-07-03,2014-01-20
7,2014-02-21,2000-02-06,2014-01-20
8,2014-05-30,1992-02-03,2014-01-20
9,2012-09-12,1982-08-08,2014-01-20
10,2004-09-01,1932-08-18,2014-01-20
1,2014-09-09,1992-02-28,2012-06-19
2,2014-09-21,1932-08-01,2012-06-19
3,2014-01-20,1952-03-21,2012-06-19
5,2012-06-19,1912-08-02,2012-06-19
6,2014-09-19,1996-07-03,2012-06-19
7,2014-02-21,2000-02-06,2012-06-19
8,2014-05-30,1992-02-03,2012-06-19
9,2012-09-12,1982-08-08,2012-06-19
10,2004-09-01,1932-08-18,2012-06-19
1,2014-09-09,1992-02-28,2014-09-19
2,2014-09-21,1932-08-01,2014-09-19
3,2014-01-20,1952-03-21,2014-09-19
5,2012-06-19,1912-08-02,2014-09-19
6,2014-09-19,1996-07-03,2014-09-19
7,2014-02-21,2000-02-06,2014-09-19
8,2014-05-30,1992-02-03,2014-09-19
9,2012-09-12,1982-08-08,2014-09-19
10,2004-09-01,1932-08-18,2014-09-19
1,2014-09-09,1992-02-28,2014-02-21
2,2014-09-21,1932-08-01,2014-02-21
3,2014-01-20,1952-03-21,2014-02-21
5,2012-06-19,1912-08-02,2014-02-21
6,2014-09-19,1996-07-03,2014-02-21
7,2014-02-21,2000-02-06,2014-02-21
8,2014-05-30,1992-02-03,2014-02-21
9,2012-09-12,1982-08-08,2014-02-21
10,2004-09-01,1932-08-18,2014-02-21
1,2014-09-09,1992-02-28,2014-05-30
2,2014-09-21,1932-08-01,2014-05-30
3,2014-01-20,1952-03-21,2014-05-30
5,2012-06-19,1912-08-02,2014-05-30
6,2014-09-19,1996-07-03,2014-05-30
7,2014-02-21,2000-02-06,2014-05-30
8,2014-05-30,1992-02-03,2014-05-30
9,2012-09-12,1982-08-08,2014-05-30
10,2004-09-01,1932-08-18,2014-05-30
1,2014-09-09,1992-02-28,2012-09-12
2,2014-09-21,1932-08-01,2012-09-12
3,2014-01-20,1952-03-21,2012-09-12
5,2012-06-19,1912-08-02,2012-09-12
6,2014-09-19,1996-07-03,2012-09-12
7,2014-02-21,2000-02-06,2012-09-12
8,2014-05-30,1992-02-03,2012-09-12
9,2012-09-12,1982-08-08,2012-09-12
10,2004-09-01,1932-08-18,2012-09-12
1,2014-09-09,1992-02-28,2004-09-01
2,2014-09-21,1932-08-01,2004-09-01
3,2014-01-20,1952-03-21,2004-09-01
5,2012-06-19,1912-08-02,2004-09-01
6,2014-09-19,1996-07-03,2004-09-01
7,2014-02-21,2000-02-06,2004-09-01
8,2014-05-30,1992-02-03,2004-09-01
9,2012-09-12,1982-08-08,2004-09-01
10,2004-09-01,1932-08-18,2004-09-01
